fips,preterm,lbw,fertility_per_1000_women,pop_per_sqr_mile,white,black,native,asian,pacific,multiracial,hispanic,poverty,completed hs,completed undergrad,marital,drug_death_per_100000,insured,fertilizer_per_sqr_mile,insecticide_per_sqr_mile,herbicide_per_sqr_mile,hospitals_per_sqr_mile,Acres of agricultural land,acres_ag_land_per_sqr_mile,all_wells,all_hormone_wells,all_est_wells,all_test_wells,all_wells_2014to2018,all_hormone_wells_2014to2018,all_est_wells_2014to2018,all_test_wells_2014to2018,required_report,no_report_but_resources,"Metro-nonmetro status, 2013 0=Nonmetro 1=Metro",Economic Types Type_2015_Update non-overlapping,total_area,total_wells,total_1418_wells,MaternityCareAccess,maternal_care_code
53055,3.4,NA,32,94.72031832,92.1,0.9,0.9,1.4,0.2,2.4,6.2,11.4,95.9,48.6,56.5,158.9,92.9,4.749528497,NA,1.351258108,0.005750035,5373,30.89493537,0,0,0,0,0,0,0,0,FALSE,FALSE,0,5,620.797,0,0,Access to Maternity Care,1
53057,7.7,5.8,49,71.61347783,82.1,0.8,1.8,2,0.2,3.9,18.3,12.8,89.7,26.3,53.6,212.8,92.3,25.67536248,14.45770738,20.67715127,0.001733885,52699,30.45799405,0,0,0,0,0,0,0,0,FALSE,FALSE,1,0,1917.035,0,0,Access to Maternity Care,1
53059,8.7,7.7,29,7.007319694,92.9,0.9,2.1,1.1,0.2,1.5,6.2,13.5,91.4,23.8,55.8,162.2,95.3,0.365441974,0.077189064,0.362426776,0,1012,0.610276035,0,0,0,0,0,0,0,0,FALSE,FALSE,1,5,1686.58,0,0,Maternity Care Desert,0
53061,8,6.2,53,377.00112,76.3,2.9,0.9,10.4,0.5,6.2,10,8.1,92.2,31.9,52.7,151.8,93.5,7.502447857,2.722237372,4.865520036,0.002396336,22643,10.85204592,0,0,0,0,0,0,0,0,FALSE,FALSE,1,3,2195.752,0,0,Access to Maternity Care,1
53063,9,7.4,57,282.2598247,88.1,1.6,1.5,2.2,0.5,4.6,5.6,14.4,93.7,30.4,48.4,204.7,94.4,132.1766846,31.81152556,149.5678016,0.003401575,66573,37.74217085,0,0,0,0,0,0,0,0,FALSE,FALSE,1,0,1780.659,0,0,Access to Maternity Care,1
53065,9.1,6.2,48,17.84697953,88.8,0.5,4.9,0.6,0,4.1,3.6,15.6,90.5,18.5,55.8,265,92.4,8.222753426,0.397595215,6.304205145,0.0008073,48728,19.66905547,0,0,0,0,0,0,0,0,FALSE,FALSE,1,0,2540.332,0,0,Limited Access to Care Lv. 1,1
53067,8.5,6.4,49,380.1912555,81.7,3.1,1.4,5.8,0.9,5.9,8.7,11,94,35.7,50.8,189,94.4,7.965519198,1.355037931,6.22154801,0.002768208,20466,28.32707488,0,0,0,0,0,0,0,0,FALSE,FALSE,1,4,774.091,0,0,Access to Maternity Care,1
53069,NA,NA,17,15.93266367,92.1,1.3,1.2,1.6,0,1.9,6.3,7.8,91.2,19,66.5,262.7,92.8,2.190788798,0.102693225,1.061163324,0,638,2.42660287,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,286.698,0,0,Maternity Care Desert,0
53071,7.8,5.9,51,47.42868886,84.4,1.8,0.7,1.7,0.1,4.2,21.2,13.8,87.8,28.6,46,203.6,91.9,195.4681493,76.22479101,283.2690174,0.000787381,249421,196.3893852,0,0,0,0,0,0,0,0,FALSE,FALSE,1,4,1298.965,0,0,Access to Maternity Care,1
53073,7.9,6.2,55,102.8570182,83.9,1,3,4.1,0.3,4.4,9.2,15,92.3,33.9,47,164.3,93.5,16.17204256,10.43409616,13.59364333,0.000474406,60428,28.66743489,0,0,0,0,0,0,0,0,FALSE,FALSE,1,5,2504.868,0,0,Access to Maternity Care,1
53075,6.3,4.7,22,22.5044587,82.6,2.2,0.5,8.4,0.2,4.4,6.2,26.8,95.2,49.5,36.3,113.7,95.6,267.4864224,98.25722782,391.2889641,0.000926243,219182,101.507877,0,0,0,0,0,0,0,0,FALSE,FALSE,0,4,2177.89,0,0,Access to Maternity Care,1
53077,9,6.8,67,58.05653296,78.1,1.1,4.2,0.9,0.1,3.3,48.9,18.2,73.1,16,47.2,133.7,86.5,48.30550369,38.13324001,50.50528336,0.000931419,1654143,385.1752035,0,0,0,0,0,0,0,0,FALSE,FALSE,1,0,4310.416,0,0,Access to Maternity Care,1
54001,10.6,7.7,49,49.05309639,96,1.2,0.4,0.6,0,1.7,0.5,23,85.7,16.6,49.4,108,94.6,29.85700421,0.090893364,5.908068692,0.002932044,1078,3.160743449,0.087501823,0,0.002916727,0,0.046667639,0,0.002916727,0,TRUE,FALSE,0,2,342.85,30,16,Maternity Care Desert,0
54003,9.8,8,64,353.4029376,87,7.7,0.1,1,0,3,4.2,12.7,88.8,21,50.9,114.8,93.6,45.34343872,9.288523396,31.86060053,0.003113819,1704,5.305948329,0,0,0,0,0,0,0,0,TRUE,FALSE,1,4,321.557,0,0,Access to Maternity Care,1
54005,14.8,11.2,56,45.49442311,97.9,0.9,0,0.2,0,0.9,0.2,24.3,79.7,8.4,53.2,177.8,94.6,0.342947836,NA,0.155522856,0.001993883,450,0.897247245,0,0,0,0,0,0,0,0,TRUE,FALSE,1,2,503.197,0,0,Maternity Care Desert,0
54007,10.5,9.2,35,27.95940581,97.9,0.4,0,0,0.2,1.5,1.1,21.8,80.5,15.1,54.1,133.9,95.1,10.44415558,0.084179698,2.169095479,0.001957667,714,1.397774524,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,516.273,0,0,Maternity Care Desert,0
54009,10.9,8.5,51,255.2828941,96.4,1.7,0,0.3,0.2,1.2,0.9,13.6,91.2,19.4,47.8,152.8,94.6,10.51534141,0.829568512,2.376601684,0,NA,NA,0.864229539,0.367297554,0.086422954,0.378100423,0.4213119,0.205254516,0,0.237663123,TRUE,FALSE,1,3,92.568,80,39,Maternity Care Desert,0
54011,13.1,10.9,41,339.1858231,90.7,5,0.2,1.4,0.1,2.1,1.4,22.5,88,25.7,40.5,167.7,92.8,7.903352075,0.291794178,2.572770621,0.014233862,1317,4.686499182,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,288.017,0,0,Access to Maternity Care,1
54013,13.1,11.5,59,26.48522829,99.2,0,0.1,0,0,0.6,2.1,18.9,80.8,11,56,113.9,93.5,10.32408236,0.085944494,1.969561325,0.003581021,702,2.513876455,0,0,0,0,0,0,0,0,TRUE,FALSE,0,2,280.68,0,0,Maternity Care Desert,0
54015,11.2,6.5,72,25.69171694,99.3,0,0.1,0,0.3,0.3,0.1,27.1,75.7,9.5,50,106.6,95.5,4.31071039,NA,2.801669304,0,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,1,2,343.816,0,0,Maternity Care Desert,0
54017,10.1,8.7,109,26.69811055,96.1,1.3,0.3,0.3,0,1.9,0.7,15,82.7,15.7,56.6,52.4,93.3,6.977915258,0.046915611,0.763160611,0,782,2.445867204,1.429124178,0.234026885,0.368202299,0.187221508,1.073403313,0.177860433,0.26523047,0.140416131,TRUE,FALSE,0,2,320.476,458,344,Maternity Care Desert,0
54019,12.2,9.7,51,66.69457825,93.4,5.1,0.2,0.1,0,1.1,1.1,20,82.3,15.2,51.7,118.6,92.9,3.290443205,0.080107253,0.237298844,0.003022915,679,1.026279713,0,0,0,0,0,0,0,0,TRUE,FALSE,1,4,668.348,0,0,Limited Acces to Care Lv. 2,1
54021,11,6.5,50,24.23907617,82.8,11,0.4,1,0,3.1,4,18.9,84.8,14.4,49.6,84.5,91.1,8.333751843,0.020679285,8.578949079,0,NA,NA,0.011761973,0.00882148,0,0,0.002940493,0.002940493,0,0,TRUE,FALSE,0,4,340.079,4,1,Maternity Care Desert,0
54023,10.9,11.1,33,24.38554338,97.2,1.6,0,0,0,0.9,0.8,12.4,80.8,14.4,52.7,97.5,92.3,15.92255951,1.520823339,3.301401629,0.002094798,888,1.860180613,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,480.286,0,0,Access to Maternity Care,1
54025,9,8.7,43,34.66027595,94,2.4,0,0.7,0,2.4,1.9,17.9,85,19.9,48.7,106.6,93.5,21.72162936,0.952135342,7.613160452,0.000980572,1789,1.75424318,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,1024.51,0,0,Access to Maternity Care,1
54027,9.2,8.9,39,36.48217116,97.1,1.5,0.3,0.3,0,0.8,1.4,20.2,81.1,12.2,49.2,134.2,91.1,17.23311394,2.373535084,4.180232513,0.001561536,1996,3.116826334,0,0,0,0,0,0,0,0,TRUE,FALSE,1,5,644.612,0,0,Maternity Care Desert,0
54029,10.7,8.9,42,359.2828869,95.1,1.9,0.3,0.5,0,2.2,1.5,13.1,89.4,18.5,47.9,148.6,93.6,3.619460349,0.266314808,1.08946967,0.012105219,20,0.242104371,0.01136777,0,0,0,0,0,0,0,TRUE,FALSE,1,3,87.968,1,0,Access to Maternity Care,1
54031,9.7,8.9,47,23.77055796,91.4,5.5,0.6,1.6,0,0.8,1.6,11.5,80,14.5,60.8,88.2,94.3,24.1449245,12.92594927,21.2873744,0,1181,2.028104967,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,584.486,0,0,Maternity Care Desert,0
54033,10.8,10.1,43,163.9607892,95.5,1.7,0.1,0.6,0,2,1.6,15.4,88.4,22.5,49.8,93.5,93.3,13.2329186,0.168265995,5.132112844,0.0048076,340,0.817291975,0.309710505,0.103236835,0.076827412,0.103236835,0.115241118,0.060021416,0.024008566,0.057620559,TRUE,FALSE,0,4,416.518,129,48,Access to Maternity Care,1
54035,13.6,8.7,35,62.49044382,97.5,0.1,0.8,0.3,0,1.2,0.5,15.6,87.3,17.1,52.7,80.6,94.1,18.68382006,0.626670313,4.692490078,0.002153506,143,0.307951391,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,471.63,0,0,Limited Acces to Care Lv. 2,1
54037,9.8,7.6,58,268.41889,87,6.4,0.2,1.5,0,2.9,5.5,9.7,89.3,30.8,51,94.4,94.8,126.3903754,27.34404862,130.6140586,0.004777922,2034,9.718293708,0,0,0,0,0,0,0,0,TRUE,FALSE,1,5,211.671,0,0,Access to Maternity Care,1
54039,14.6,10.5,51,205.9709505,88.5,7.2,0.2,1.1,0,2.7,1.1,17.1,88.1,24.9,45.7,131.1,93.6,1.390811329,0.015527399,0.372657581,0.0055455,424,0.470258376,0,0,0,0,0,0,0,0,TRUE,FALSE,1,4,910.92,0,0,Access to Maternity Care,1
54041,11.2,8.8,60,42.06456482,97.5,0.3,0.2,0.3,0,1.5,1.2,20.9,87,13.3,54.4,117.9,92.5,9.603829126,NA,4.269517147,0.005168907,132,0.341147859,0.012832128,0,0.002566426,0,0.007699277,0,0.002566426,0,TRUE,FALSE,0,2,389.647,5,3,Limited Acces to Care Lv. 2,1
54043,14.1,11.8,40,48.22899506,98.7,0.4,0,0.2,0,0.7,0.9,25.1,80.9,8.7,53.4,141.1,92.4,1.736683141,0.034321801,0.437030935,0,434,0.993044115,0,0,0,0,0,0,0,0,TRUE,FALSE,1,2,438.592,0,0,Maternity Care Desert,0
54045,12.6,11.2,74,74.49223364,96.6,1.7,0.4,0.1,0,1.1,0.9,23.3,80.2,10,52.7,172.5,92.8,NA,NA,NA,0.002203847,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,2,455.616,0,0,Limited Acces to Care Lv. 2,1
54047,13.7,11.9,38,36.02352205,88.9,8.4,0.1,0,0,1.6,1.3,33.3,66.4,5.4,49.8,198.7,90.9,0.241818928,NA,NA,0.001874565,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,2,534.898,0,0,Maternity Care Desert,0
54049,10.7,9.7,91,182.9897909,93.7,3.6,0.4,0.6,0,1.2,1.3,17,89.3,23.4,50.6,79.6,94.4,8.842277097,NA,1.185448138,0.003238929,740,2.396807711,0.179764893,0.022470612,0.019260524,0.022470612,0.057781573,0.022470612,0.019260524,0.022470612,TRUE,FALSE,0,2,311.518,56,18,Limited Acces to Care Lv. 2,1
54051,9.9,8.6,34,103.6076888,97.5,1,0.4,0.2,0.1,0.7,1,15.1,91,18.5,51.7,94.2,91.9,15.75478586,0.055659052,0.684278937,0.003274062,594,1.944792768,0.666337769,0.214637647,0.003203547,0.214637647,0.400443371,0.156973801,0.003203547,0.201823459,TRUE,FALSE,1,3,312.154,208,125,Limited Acces to Care Lv. 2,1
54053,11.6,10,61,62.53728814,97.4,0.4,0.1,0.1,0,1.9,0.7,17.5,85.5,12.4,51.7,144.3,94.3,46.40559746,5.504135646,25.36173848,0.002321441,2169,5.035204647,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,444.715,0,0,Access to Maternity Care,1
54055,12,11.5,58,144.3700548,91.2,6.2,0.2,0.6,0,1.6,1.1,19.8,84.5,20,45.2,152.8,93.4,16.39755111,0.162304727,4.009881494,0.004773668,154,0.36757247,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,420.677,0,0,Limited Acces to Care Lv. 2,1
54057,8.8,7.9,60,83.19837007,94.9,3.5,0,0.4,0,0.9,0.9,14.5,90.9,14.7,49.8,116.4,93.1,21.89607371,3.348918921,6.005483931,0.003050017,10183,31.05832548,0,0,0,0,0,0,0,0,TRUE,FALSE,1,3,329.22,0,0,Access to Maternity Care,1
54059,12.9,11.8,35,58.47000993,95.8,2.6,0.1,0.1,0,0.8,0,28.7,75.5,9.5,52.5,241.2,95.5,NA,NA,NA,0.002363284,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,2,423.981,0,0,Maternity Care Desert,0
54061,9.6,8.2,32,292.2927815,89.5,3.6,0.1,3.6,0,2.5,2.1,21.2,92.3,41.3,38.6,44.5,94.6,16.69855675,0.127745487,4.223932284,0.005554152,1173,3.257509907,0.122991145,0.035530775,0.046463321,0.051929594,0.103859189,0.035530775,0.046463321,0.043730185,TRUE,FALSE,1,4,365.88,45,38,Access to Maternity Care,1
54063,10.1,7.3,49,28.48627405,97,0.9,0.5,0,0,1.6,0.9,16.4,83.5,13.8,54.2,108.7,90.7,39.15778608,1.309349048,15.20452497,0,2339,4.947604885,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,473.641,0,0,Maternity Care Desert,0
54065,9,9.7,47,76.93617318,96.9,0.7,0.6,0.1,0,1.5,1.5,8.5,85.8,17.3,56.7,136.2,94.6,9.477328188,1.497339276,2.01245891,0.004365421,235,1.025873848,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,229.614,0,0,Maternity Care Desert,0
54067,10.5,9.9,49,39.14996769,97.1,0.8,0.4,0.3,0,1.1,0.5,18.3,86.7,15.2,53.8,101.1,94,6.463671415,0.064930447,0.559638616,0.001545963,349,0.539541096,0,0,0,0,0,0,0,0,TRUE,FALSE,0,2,654.406,0,0,Access to Maternity Care,1
54069,10.3,9.1,52,402.03156,93.1,4,0.2,0.7,0,1.7,1.1,13.5,93,30.8,42.1,102,94.9,21.78021355,NA,5.934045167,0.018898233,190,1.795332136,1.063976152,0.440265994,0.128410915,0.440265994,0.486127035,0.293510663,0.082549874,0.339371704,TRUE,FALSE,1,0,109.025,116,53,Access to Maternity Care,1
54071,10,6.9,77,10.13721735,95.6,3.4,0,0.1,0,0.5,0.9,16.4,82,14.2,56.7,112.2,94.9,16.67698682,3.9048975,7.898869189,0,3844,5.522599702,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,698.145,0,0,Maternity Care Desert,0
54073,11,7.2,64,57.69334225,98.8,0.2,0,0,0,1,0.6,15.5,89.3,12.9,54,124,93.4,7.247212167,0.038426364,1.798353815,0,250,1.921318178,0.007432347,0,0,0,0,0,0,0,TRUE,FALSE,0,0,134.547,1,0,Maternity Care Desert,0
54075,7.3,5.1,43,9.07265569,98.7,0.4,0,0,0,0.6,0.5,16.7,84.4,16.3,54.7,112.6,91.8,9.82667197,0.262682681,2.299271082,0.001063493,2378,2.528985492,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,941.819,0,0,Access to Maternity Care,1
54077,11.7,10.5,58,52.15208057,92.5,4.7,0.6,0.3,0,1.2,2.5,15.7,86.4,15.4,52,91.7,93.1,35.45546181,1.81099668,10.66253194,0.001541274,1862,2.86985176,0.004605543,0,0,0,0,0,0,0,TRUE,FALSE,1,4,651.389,3,0,Access to Maternity Care,1
54079,11.3,7.5,47,163.8866228,96.4,1.2,0.1,0.7,0.1,1.4,1.1,9.2,92.7,26.7,53.5,84.5,94.7,12.10085687,0.358715336,2.620936247,0,1009,2.918901405,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,350.399,0,0,Access to Maternity Care,1
54081,12.8,10.1,43,125.9287892,88.1,7.6,0.4,0.9,0,2.1,1.6,17.6,86,18.3,50.8,120.8,92.2,8.902170286,0.041297877,1.121650329,0.00330383,539,0.89038222,0,0,0,0,0,0,0,0,TRUE,FALSE,1,2,609.347,0,0,Access to Maternity Care,1
54083,10.3,8.3,30,27.95517938,96.6,2,0.4,0.6,0,0.3,0.9,19.3,83.8,16.3,49.1,108.8,92.1,5.091853419,0.590554968,2.427623353,0.000961816,370,0.355871886,0.000961577,0,0,0,0,0,0,0,TRUE,FALSE,0,0,1039.958,1,0,Access to Maternity Care,1
54085,14.2,8.4,34,21.97393748,99,0.1,0,0,0,0.4,0.5,17,82.6,10.5,52.9,101.3,90.2,10.37412332,0.075222903,1.964645236,0,527,1.165954999,0.383515025,0.035265749,0.081552046,0.022041093,0.332820511,0.022041093,0.079347936,0.013224656,TRUE,FALSE,0,3,453.698,174,151,Maternity Care Desert,0
54087,14.1,10.6,32,29.37569665,97.7,0.1,0.2,0.1,0,1.6,1.1,20.9,77.6,12.4,54.5,126.3,94.6,13.03036006,0.192322407,5.73038053,0.002067983,3413,7.058025531,0,0,0,0,0,0,0,0,TRUE,FALSE,0,2,483.719,0,0,Access to Maternity Care,1
54089,9,8.6,56,36.10264488,93.2,4.3,0.2,0,0,2.2,1.7,22.9,85.6,13.9,47.2,127.1,96.8,12.49365611,0.596256618,3.95747997,0.002773287,297,0.823666118,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,367.726,0,0,Maternity Care Desert,0
54091,13.6,13.6,89,98.11253046,96.6,1,0,0.9,0,1.1,1,17.1,88.4,17.2,49,92.2,94.8,24.94631622,0.104184151,5.209207564,0.005788008,27,0.156276227,0.415530598,0.1081518,0.0739986,0.1081518,0.199226999,0.0910752,0.056922,0.0910752,TRUE,FALSE,0,0,175.679,73,35,Maternity Care Desert,0
54093,11.5,10.7,69,16.7691221,97.5,0.5,0,0.4,0,1.2,0.4,14.1,88.4,17.5,58.3,112.4,95.2,4.79424595,NA,2.209791812,0,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,421.092,0,0,Maternity Care Desert,0
54095,12.5,9,10,34.75977558,98,0.3,0.2,0.5,0,0.9,0.3,15.9,88.1,13.9,52,105.4,91.7,11.41231828,0.089737887,3.577810552,0.003901647,535,2.087381292,0.571544744,0.141927218,0.072881544,0.191793538,0.490991458,0.111240252,0.053702191,0.145763089,TRUE,FALSE,0,3,260.697,149,128,Maternity Care Desert,0
54097,8.2,7.5,49,69.38060783,97,1.8,0.2,0.2,0,0.7,1.3,20.8,83.6,16.8,46.7,82.1,92.4,8.966890181,0.358111652,1.954105313,0.002819777,290,0.817735268,0.078927711,0.002818847,0,0.002818847,0.014094234,0.002818847,0,0.002818847,TRUE,FALSE,0,2,354.755,28,5,Access to Maternity Care,1
54099,13.6,11.2,36,80.45138786,97.8,0.5,0.1,0.3,0,1,0.7,22.3,79.8,15.1,47.9,152.9,91.8,5.276731984,NA,1.796460439,0,412,0.814237295,0,0,0,0,0,0,0,0,TRUE,FALSE,1,4,512.113,0,0,Access to Maternity Care,1
54101,9.5,9.1,61,15.39017472,99.7,0,0,0,0,0.2,0.1,28,79.2,9.3,51,111.9,94.3,0.594431496,0.025294957,0.216813919,0.001806783,229,0.41375323,0.005393462,0,0,0,0,0,0,0,TRUE,FALSE,0,2,556.229,3,0,Maternity Care Desert,0
54103,10,7.7,52,43.60636417,97.4,1,0,0.4,0,0.9,0.3,23.1,86.1,12.7,45.1,99.8,93.7,2.689440803,0.027927734,0.854588666,0.002792773,346,0.966299603,0.738936706,0.074723937,0.149447873,0.251847342,0.437273407,0.055351064,0.099631915,0.177123405,TRUE,FALSE,0,0,361.33,267,158,Maternity Care Desert,0
54105,15.1,5.9,28,24.93215375,98.2,1.4,0,0,0,0.2,1.1,18.9,84,9.7,63.5,82.3,93.7,9.569439725,0.129026154,2.834274507,0,2366,10.17586265,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,234.766,0,0,Maternity Care Desert,0
54107,13.9,9.7,58,233.4342856,96.2,1.3,0.2,0.5,0,1.7,1.1,16.7,89.7,21.8,47.9,100.3,93.6,11.87143598,0.190990696,3.770702027,0.002728439,216,0.589342719,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,376.766,0,0,Access to Maternity Care,1
54109,16.6,11.8,34,43.46816319,97.4,1,0,0.2,0,1.4,0.2,21.7,80,9.5,57,131.8,92.7,0.300318939,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,2,501.818,0,0,Maternity Care Desert,0
55001,7.7,8.3,58,31.08931072,92.9,2.8,0.8,0.6,0,1.9,3.9,14.8,87.1,12.4,57.2,365.2,94.6,108.4772696,48.50570582,106.0626711,0.001548812,84120,130.2860966,0,0,0,0,0,0,0,0,FALSE,FALSE,0,5,687.483,0,0,Maternity Care Desert,0
55003,9.6,6.4,73,15.03575202,84,0.7,12,0.4,0.1,2.5,2.8,14.3,92.1,21.1,48.4,264.1,93.8,7.381030761,0.021053115,3.69290778,0.00095696,1113,1.065096232,0,0,0,0,0,0,0,0,FALSE,FALSE,0,5,2292.36,0,0,Access to Maternity Care,1
55005,8.6,6.1,75,52.43404899,95.2,1.4,0.7,0.7,0,1.1,2.5,12,90.2,19.9,56.6,228.3,92.9,173.1660771,30.1832967,182.8529119,0.003476137,60903,70.5690552,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,889.763,0,0,Access to Maternity Care,1
55007,7.6,4.8,46,10.14425383,86.1,0.8,9.9,0.5,0,2.4,1.9,11.5,94.9,30.5,61.1,212.3,93.7,4.327818004,0.523046172,3.032720496,0,2164,1.464258624,0,0,0,0,0,0,0,0,FALSE,FALSE,0,5,2041.701,0,0,Access to Maternity Care,1
55009,9.9,7.2,56,490.0771941,85,2.3,2.5,3.2,0,3.2,8.4,10.3,92,29.6,51,133.9,94.1,200.0067913,37.07658293,192.9797092,0.013205255,2637,4.974608181,0,0,0,0,0,0,0,0,FALSE,FALSE,1,0,615.733,0,0,Access to Maternity Care,1
55011,7.4,6.4,75,19.48389216,97,0.6,0.2,0.1,0,1.2,2.1,9.4,91.7,17.9,60.6,155.1,94.6,173.5290157,45.74356789,162.8570456,0,27210,40.26404691,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,709.594,0,0,Access to Maternity Care,1
55013,8.2,4.5,41,18.57203022,91.5,0.5,4.1,0.4,0,3.4,1.8,13.6,93.1,20,60.4,349.3,93.2,36.2104684,6.190676739,38.13972964,0.0012172,4083,4.969825624,0,0,0,0,0,0,0,0,FALSE,FALSE,0,5,880.224,0,0,Access to Maternity Care,1
55015,9.5,5.6,58,156.487998,94.6,0.8,0.6,2.4,0,1,4.2,5.7,94,28.7,63.2,134.1,97,295.7458841,58.94495413,281.0858364,0.003141888,NA,NA,0,0,0,0,0,0,0,0,FALSE,FALSE,1,3,397.077,0,0,Maternity Care Desert,0
55017,9.4,6.6,61,63.10773488,95,1.2,0.2,1.3,0,2.2,1.7,10.9,92.5,20.1,57.4,164.2,94,165.5240466,22.69042153,169.7041221,0.002975143,50637,50.21743334,0,0,0,0,0,0,0,0,FALSE,FALSE,1,3,1041.264,0,0,Access to Maternity Care,1
55019,6.7,4.9,110,28.51212205,96.3,0.5,0.2,0.4,0,1.4,4.4,12.6,81.9,11.5,58.9,131.4,78.1,184.3744213,28.56585456,157.8628019,0.000826654,11317,9.35524297,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,1218.67,0,0,Limited Access to Care Lv. 1,1
55021,8.6,5.7,43,74.39657447,94.9,1.2,0.4,0.8,0,1.8,3.2,8.2,93,23.2,57.9,174.5,94.8,261.9803382,69.41320313,249.6571075,0.002612514,43650,57.01812824,0,0,0,0,0,0,0,0,FALSE,FALSE,1,3,795.985,0,0,Access to Maternity Care,1
55023,7.4,6.7,60,28.54298972,95.4,2,0.3,0.5,0,1.6,1.4,12.8,91,17.8,53.1,197.3,93.3,102.4817401,22.75132831,101.9647839,0.001752394,1041,1.824241914,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,599.21,0,0,Access to Maternity Care,1
55025,9.1,7.1,44,442.8288937,83.7,5.2,0.3,5.9,0,3.2,6.3,11.9,95.6,50.7,46.9,118.6,95.7,256.9937551,115.7103743,262.6962397,0.004178869,22907,19.14507027,0,0,0,0,0,0,0,0,FALSE,FALSE,1,4,1237.502,0,0,Access to Maternity Care,1
55027,9.4,6.6,52,100.2343247,93.4,2.7,0.3,0.6,0,1.9,4.7,8.7,91,16.5,53.7,171.5,96,292.0368433,92.57766287,289.4537905,0.002283866,2061,2.353524234,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,907.101,0,0,Access to Maternity Care,1
55029,10,7.8,58,56.93175617,96.4,0.7,0.7,0.5,0,1.2,3,8.3,94,32.1,64.2,187.7,95.8,121.7832074,19.22139251,123.7709119,0.002074848,2871,5.956888807,0,0,0,0,0,0,0,0,FALSE,FALSE,0,5,2370.236,0,0,Access to Maternity Care,1
55031,9.2,6.1,50,33.27626538,92.9,1.3,1.6,1.1,0,2.9,1.5,12.5,93.4,24,47.5,227.3,93.8,1.551031862,NA,1.207550757,0.000766699,493,0.377982555,0,0,0,0,0,0,0,0,FALSE,FALSE,1,5,1479.677,0,0,Maternity Care Desert,0
55033,7.8,6,43,52.34073586,94,0.7,0.2,2.7,0,2.1,1.8,12.4,93.6,28,47.6,150,94,209.4641009,39.22791004,207.7432483,0.001176249,95011,111.7566105,0,0,0,0,0,0,0,0,FALSE,FALSE,0,4,863.894,0,0,Access to Maternity Care,1
55035,8.5,6.6,41,161.4476378,92.2,0.9,0.5,3.8,0.4,2.2,2.4,14.4,93.5,31.8,44.4,156.2,93.3,108.7938651,11.29291669,104.1679077,0.004702769,14106,22.11242127,0,0,0,0,0,0,0,0,FALSE,FALSE,1,0,645.199,0,0,Access to Maternity Care,1
55037,7.9,8.7,42,8.885055611,98.6,0.3,0.4,0,0,0.7,1.4,9.8,93.1,18.3,62.6,285.2,94.5,3.75724971,0.014340648,NA,0,336,0.688351092,0,0,0,0,0,0,0,0,FALSE,FALSE,0,5,497.433,0,0,Maternity Care Desert,0
55039,9.8,7.4,45,142.1898756,93.2,1.4,0.5,1.3,0,1.9,5,9,91.7,22.7,53.7,170.7,95.8,285.0009589,92.25005073,269.3220636,0.005558906,8920,12.39636114,0,0,0,0,0,0,0,0,FALSE,FALSE,1,3,765.842,0,0,Access to Maternity Care,1
55041,7.7,8.2,72,8.891351588,80.6,0.8,15,0.5,0.1,2.9,2.3,16.3,88.7,15.6,54.2,342.9,88.6,3.952697773,0.524528614,2.675884698,0,9662,9.526307279,0,0,0,0,0,0,0,0,FALSE,FALSE,0,5,1046.52,0,0,Maternity Care Desert,0
55043,7.8,4.6,57,45.19046909,96.5,1.4,0.1,1,0,0.8,1.6,14.8,92.3,23,49.5,123.1,93,238.9362784,90.01734272,214.9956534,0.002615795,4850,4.228868085,0,0,0,0,0,0,0,0,FALSE,FALSE,0,4,1183.373,0,0,Access to Maternity Care,1
